route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246103924610401,246103924610401+1903483+1,Brewster,657,0,,14,1,1
2,246103924610401,246103924610401+1903506+1,Southeast,659,0,,14,1,1
2,246103924610401,246103924610401+1903514+0,Grand Central,660,1,,3,1,0
2,246103924610401,246103924610401+1903519+1,Mt Kisco,661,0,,14,1,1
2,246103924610401,246103924610401+1903523+0,Grand Central,662,1,,3,1,0
2,246103924610401,246103924610401+1903529+1,Brewster,663,0,,14,1,1
2,246103924610401,246103924610401+1903534+0,Grand Central,664,1,,3,1,0
2,246103924610401,246103924610401+1903540+1,Mt Kisco,665,0,,14,1,1
2,246103924610401,246103924610401+1903545+1,Southeast,667,0,,14,1,1
2,246103924610401,246103924610401+1903549+0,Grand Central,668,1,,3,1,0
2,246103924610401,246103924610401+1903554+1,Mt Kisco,669,0,,14,1,1
2,246103924610401,246103924610401+1903559+0,Grand Central,670,1,,3,1,0
2,246103924610401,246103924610401+1903588+1,Southeast,671,0,,14,1,1
2,246103924610401,246103924610401+1903623+0,Grand Central,672,1,,3,1,0
2,246103924610401,246103924610401+1903658+1,Mt Kisco,673,0,,14,1,1
2,246103924610401,246103924610401+1903692+0,Grand Central,674,1,,3,1,0
2,246103924610401,246103924610401+1903757+0,Grand Central,676,1,,3,1,0
2,246103924610401,246103924610401+1903791+1,Southeast,677,0,,14,1,1
2,246103924610401,246103924610401+1903807+0,Grand Central,678,1,,3,1,0
2,246103924610401,246103924610401+1903812+1,Southeast,679,0,,14,1,1
2,246103924610401,246103924610401+1903821+0,Grand Central,680,1,,3,1,0
2,246103924610401,246103924610401+1903826+0,Southeast,681,0,,14,1,0
2,246103924610401,246103924610401+1903859+0,Southeast,683,0,,14,1,0
2,246103924610401,246103924610401+1903879+0,Grand Central,684,1,,3,1,0
2,246103924610401,246103924610401+1903898+0,Southeast,685,0,,14,1,0
2,246103924610401,246103924610401+1903915+0,Southeast,687,0,,14,1,0
2,246103924610401,246103924610401+1903931+0,Grand Central,688,1,,3,1,0
2,246103924610401,246103924610401+1903936+0,Southeast,689,0,,14,1,0
2,246103924610401,246103924610401+1903946+0,Southeast,691,0,,14,1,0
2,246103924610401,246103924610401+1903962+0,Grand Central,692,1,,3,1,0
2,246103924610401,246103924610401+1904012+0,Grand Central,696,1,,3,1,0
2,246103924610401,246103924610401+1904043+0,Grand Central,698,1,,3,1,0
1,246103924610401,246103924610401+1904055+0,Grand Central,700,1,,1,1,0
1,246103924610401,246103924610401+1904067+1,Grand Central,702,1,,1,1,1
1,246103924610401,246103924610401+1904071+0,Croton-Harmon,703,0,,12,1,0
1,246103924610401,246103924610401+1904075+1,Grand Central,704,1,,1,1,1
1,246103924610401,246103924610401+1904081+1,Croton-Harmon,705,0,,12,1,1
1,246103924610401,246103924610401+1904087+1,Croton-Harmon,707,0,,12,1,1
1,246103924610401,246103924610401+1904093+1,Grand Central,708,1,,1,1,1
1,246103924610401,246103924610401+1904098+1,Croton-Harmon,709,0,,12,1,1
1,246103924610401,246103924610401+1904103+1,Grand Central,710,1,,1,1,1
1,246103924610401,246103924610401+1904107+1,Croton-Harmon,711,0,,12,1,1
1,246103924610401,246103924610401+1904113+1,Grand Central,712,1,,1,1,1
1,246103924610401,246103924610401+1904123+1,Croton-Harmon,713,0,,12,1,1
1,246103924610401,246103924610401+1904132+1,Grand Central,714,1,,1,1,1
1,246103924610401,246103924610401+1904139+1,Croton-Harmon,715,0,,12,1,1
1,246103924610401,246103924610401+1904143+1,Grand Central,716,1,,1,1,1
1,246103924610401,246103924610401+1904147+0,Croton-Harmon,717,0,,12,1,0
1,246103924610401,246103924610401+1904154+0,Croton-Harmon,719,0,,12,1,0
1,246103924610401,246103924610401+1904161+0,Croton-Harmon,721,0,,12,1,0
1,246103924610401,246103924610401+1904166+1,Grand Central,724,1,,1,1,1
1,246103924610401,246103924610401+1904171+0,Croton-Harmon,725,0,,12,1,0
1,246103924610401,246103924610401+1904176+1,Grand Central,728,1,,1,1,1
1,246103924610401,246103924610401+1904180+0,Croton-Harmon,729,0,,12,1,0
1,246103924610401,246103924610401+1904186+1,Grand Central,732,1,,1,1,1
1,246103924610401,246103924610401+1904192+0,Croton-Harmon,733,0,,12,1,0
1,246103924610401,246103924610401+1904198+1,Grand Central,734,1,,1,1,1
1,246103924610401,246103924610401+1904203+1,Grand Central,736,1,,1,1,1
1,246103924610401,246103924610401+1904208+0,Croton-Harmon,737,0,,12,1,0
1,246103924610401,246103924610401+1904213+1,Grand Central,738,1,,1,1,1
1,246103924610401,246103924610401+1904217+0,Croton-Harmon,739,0,,12,1,0
1,246103924610401,246103924610401+1904223+1,Grand Central,740,1,,1,1,1
1,246103924610401,246103924610401+1904228+0,Croton-Harmon,741,0,,12,1,0
1,246103924610401,246103924610401+1904234+1,Grand Central,742,1,,1,1,1
1,246103924610401,246103924610401+1904240+0,Grand Central,744,1,,1,1,0
1,246103924610401,246103924610401+1904244+1,Croton-Harmon,745,0,,12,1,1
1,246103924610401,246103924610401+1904248+0,Grand Central,746,1,,1,1,0
1,246103924610401,246103924610401+1904253+1,Croton-Harmon,747,0,,12,1,1
1,246103924610401,246103924610401+1904259+1,Croton-Harmon,749,0,,12,1,1
1,246103924610401,246103924610401+1904265+0,Grand Central,750,1,,1,1,0
1,246103924610401,246103924610401+1904270+1,Croton-Harmon,753,0,,12,1,1
1,246103924610401,246103924610401+1904275+0,Grand Central,754,1,,1,1,0
1,246103924610401,246103924610401+1904279+1,Croton-Harmon,755,0,,12,1,1
1,246103924610401,246103924610401+1904285+1,Croton-Harmon,757,0,,12,1,1
1,246103924610401,246103924610401+1904290+0,Grand Central,758,1,,1,1,0
1,246103924610401,246103924610401+1904296+0,Grand Central,760,1,,1,1,0
1,246103924610401,246103924610401+1904302+0,Grand Central,762,1,,1,1,0
1,246103924610401,246103924610401+1904307+0,Grand Central,764,1,,1,1,0
1,246103924610401,246103924610401+1904311+1,Croton-Harmon,765,0,,12,1,1
1,246103924610401,246103924610401+1904317+0,Grand Central,766,1,,1,1,0
1,246103924610401,246103924610401+1904323+1,Croton-Harmon,767,0,,12,1,1
1,246103924610401,246103924610401+1904328+0,Grand Central,768,1,,1,1,0
1,246103924610401,246103924610401+1904333+1,Croton-Harmon,769,0,,12,1,1
1,246103924610401,246103924610401+1904338+0,Grand Central,770,1,,1,1,0
1,246103924610401,246103924610401+1904344+1,Croton-Harmon,771,0,,12,1,1
1,246103924610401,246103924610401+1904351+0,Grand Central,772,1,,1,1,0
1,246103924610401,246103924610401+1904358+0,Grand Central,774,1,,1,1,0
1,246103924610401,246103924610401+1904364+1,Croton-Harmon,775,0,,12,1,1
1,246103924610401,246103924610401+1904368+0,Grand Central,776,1,,1,1,0
1,246103924610401,246103924610401+1904373+1,Croton-Harmon,777,0,,12,1,1
1,246103924610401,246103924610401+1904378+0,Grand Central,778,1,,1,1,0
1,246103924610401,246103924610401+1904383+0,Grand Central,780,1,,1,1,0
1,246103924610401,246103924610401+1904388+1,Croton-Harmon,781,0,,12,1,1
1,246103924610401,246103924610401+1904394+0,Grand Central,782,1,,1,1,0
1,246103924610401,246103924610401+1904399+0,Croton-Harmon,783,0,,12,1,0
1,246103924610401,246103924610401+1904403+0,Croton-Harmon,785,0,,12,1,0
1,246103924610401,246103924610401+1904408+0,Grand Central,786,1,,1,1,0
1,246103924610401,246103924610401+1904412+0,Croton-Harmon,787,0,,12,1,0
1,246103924610401,246103924610401+1904417+0,Croton-Harmon,789,0,,12,1,0
1,246103924610401,246103924610401+1904420+0,Grand Central,790,1,,1,1,0
1,246103924610401,246103924610401+1904424+0,Croton-Harmon,791,0,,12,1,0
1,246103924610401,246103924610401+1904430+0,Grand Central,792,1,,1,1,0
1,246103924610401,246103924610401+1904435+0,Croton-Harmon,793,0,,12,1,0
1,246103924610401,246103924610401+1904438+0,Grand Central,794,1,,1,1,0
1,246103924610401,246103924610401+1904444+0,Croton-Harmon,795,0,,12,1,0
1,246103924610401,246103924610401+1904449+0,Grand Central,796,1,,1,1,0
1,246103924610401,246103924610401+1904470+0,Poughkeepsie,801,0,,12,1,0
1,246103924610401,246103924610401+1904475+0,Grand Central,802,1,,1,1,0
1,246103924610401,246103924610401+1904481+1,Poughkeepsie,803,0,,12,1,1
1,246103924610401,246103924610401+1904487+1,Poughkeepsie,805,0,,12,1,1
1,246103924610401,246103924610401+1904492+1,Grand Central,806,1,,1,1,1
1,246103924610401,246103924610401+1904497+1,Poughkeepsie,807,0,,12,1,1
1,246103924610401,246103924610401+1904503+1,Poughkeepsie,809,0,,12,1,1
1,246103924610401,246103924610401+1904509+1,Grand Central,810,1,,1,1,1
1,246103924610401,246103924610401+1904515+1,Poughkeepsie,813,0,,12,1,1
1,246103924610401,246103924610401+1904521+1,Grand Central,814,1,,1,1,1
1,246103924610401,246103924610401+1904527+1,Grand Central,816,1,,1,1,1
1,246103924610401,246103924610401+1904532+0,Poughkeepsie,817,0,,12,1,0
1,246103924610401,246103924610401+1904538+1,Grand Central,818,1,,1,1,1
1,246103924610401,246103924610401+1904544+0,Poughkeepsie,821,0,,12,1,0
1,246103924610401,246103924610401+1904549+0,Poughkeepsie,825,0,,12,1,0
1,246103924610401,246103924610401+1904553+0,Poughkeepsie,829,0,,12,1,0
1,246103924610401,246103924610401+1904558+1,Grand Central,830,1,,1,1,1
1,246103924610401,246103924610401+1904563+1,Grand Central,832,1,,1,1,1
1,246103924610401,246103924610401+1904567+0,Poughkeepsie,833,0,,12,1,0
1,246103924610401,246103924610401+1904573+1,Grand Central,834,1,,1,1,1
1,246103924610401,246103924610401+1904578+0,Poughkeepsie,837,0,,12,1,0
1,246103924610401,246103924610401+1904583+1,Grand Central,838,1,,1,1,1
1,246103924610401,246103924610401+1904589+0,Poughkeepsie,839,0,,12,1,0
1,246103924610401,246103924610401+1904594+1,Grand Central,840,1,,1,1,1
1,246103924610401,246103924610401+1904599+0,Poughkeepsie,841,0,,12,1,0
1,246103924610401,246103924610401+1904603+1,Grand Central,842,1,,1,1,1
1,246103924610401,246103924610401+1904608+1,Poughkeepsie,843,0,,12,1,1
1,246103924610401,246103924610401+1904613+0,Grand Central,844,1,,1,1,0
1,246103924610401,246103924610401+1904618+0,Grand Central,846,1,,1,1,0
1,246103924610401,246103924610401+1904623+1,Poughkeepsie,847,0,,12,1,1
1,246103924610401,246103924610401+1904628+1,Poughkeepsie,849,0,,12,1,1
1,246103924610401,246103924610401+1904633+0,Grand Central,850,1,,1,1,0
1,246103924610401,246103924610401+1904638+1,Beacon,851,0,,12,1,1
1,246103924610401,246103924610401+1904642+1,Poughkeepsie,853,0,,12,1,1
1,246103924610401,246103924610401+1904646+0,Grand Central,854,1,,1,1,0
1,246103924610401,246103924610401+1904652+1,Poughkeepsie,855,0,,12,1,1
1,246103924610401,246103924610401+1904657+1,Poughkeepsie,857,0,,12,1,1
1,246103924610401,246103924610401+1904661+0,Grand Central,858,1,,1,1,0
1,246103924610401,246103924610401+1904667+0,Grand Central,862,1,,1,1,0
1,246103924610401,246103924610401+1904674+1,Poughkeepsie,865,0,,12,1,1
1,246103924610401,246103924610401+1904680+0,Grand Central,866,1,,1,1,0
1,246103924610401,246103924610401+1904684+1,Poughkeepsie,869,0,,12,1,1
1,246103924610401,246103924610401+1904690+0,Grand Central,870,1,,1,1,0
1,246103924610401,246103924610401+1904896+0,Grand Central,874,1,,1,1,0
1,246103924610401,246103924610401+1904956+1,Poughkeepsie,875,0,,12,1,1
1,246103924610401,246103924610401+1905012+0,Grand Central,876,1,,1,1,0
1,246103924610401,246103924610401+1905063+1,Poughkeepsie,877,0,,12,1,1
1,246103924610401,246103924610401+1905086+0,Grand Central,878,1,,1,1,0
1,246103924610401,246103924610401+1905103+0,Grand Central,880,1,,1,1,0
1,246103924610401,246103924610401+1905137+0,Poughkeepsie,881,0,,12,1,0
1,246103924610401,246103924610401+1905173+0,Grand Central,882,1,,1,1,0
1,246103924610401,246103924610401+1905221+0,Poughkeepsie,883,0,,12,1,0
1,246103924610401,246103924610401+1905342+0,Grand Central,886,1,,1,1,0
1,246103924610401,246103924610401+1905377+0,Poughkeepsie,887,0,,12,1,0
1,246103924610401,246103924610401+1905409+0,Grand Central,890,1,,1,1,0
1,246103924610401,246103924610401+1905414+0,Poughkeepsie,891,0,,12,1,0
1,246103924610401,246103924610401+1905418+0,Grand Central,892,1,,1,1,0
1,246103924610401,246103924610401+1905422+0,Croton-Harmon,894,1,,1,1,0
1,246103924610401,246103924610401+1905426+0,Poughkeepsie,895,0,,12,1,0
1,246103924610401,246103924610401+1905430+0,Croton-Harmon,896,1,,1,1,0
1,246103924610401,246103924610401+1905438+0,Croton-Harmon,898,1,,1,1,0
2,246103924610401,246103924610401+1905442+0,Wassaic,901,0,,14,1,0
2,246103924610401,246103924610401+1905446+0,Wassaic,909,0,,14,1,0
2,246103924610401,246103924610401+1905450+1,Grand Central,916,1,,3,1,1
2,246103924610401,246103924610401+1905454+0,Wassaic,917,0,,14,1,0
2,246103924610401,246103924610401+1905460+1,Grand Central,920,1,,3,1,1
2,246103924610401,246103924610401+1905465+0,Wassaic,925,0,,14,1,0
2,246103924610401,246103924610401+1905509+0,Wassaic,933,0,,14,1,0
2,246103924610401,246103924610401+1905531+1,Southeast,934,1,,3,1,1
2,246103924610401,246103924610401+1905595+0,Southeast,940,1,,3,1,0
2,246103924610401,246103924610401+1905599+0,Wassaic,943,0,,14,1,0
2,246103924610401,246103924610401+1905604+0,Southeast,948,1,,3,1,0
2,246103924610401,246103924610401+1905691+1,Wassaic,953,0,,14,1,1
2,246103924610401,246103924610401+1905798+0,Southeast,956,1,,3,1,0
2,246103924610401,246103924610401+1906021+0,Southeast,964,1,,3,1,0
2,246103924610401,246103924610401+1906176+0,Wassaic,971,0,,14,1,0
2,246103924610401,246103924610401+1906179+0,Southeast,972,1,,3,1,0
2,246103924610401,246103924610401+1906184+0,Wassaic,979,0,,14,1,0
2,246103924610401,246103924610401+1906189+0,Southeast,980,1,,3,1,0
2,246103924610401,246103924610401+1906192+0,Wassaic,983,0,,14,1,0
2,246103924610401,246103924610401+1906196+0,Wassaic,987,0,,14,1,0
2,246103924610401,246103924610401+1906201+0,Southeast,988,1,,3,1,0
2,246103924610401,246103924610401+1906231+0,Southeast,992,1,,3,1,0
2,246103924610401,246103924610401+1906323+0,Southeast,998,1,,3,1,0
3,246103924610401,246103924610401+1906637+1,Stamford,1633,1,,5,0,1
3,246103924610402,246103924610402+1899071+1,Grand Central,1213,1,,5,1,1
3,246103924610402,246103924610402+1899076+1,Grand Central,1221,1,,5,1,1
3,246103924610402,246103924610402+1899080+1,Grand Central,1225,1,,5,1,1
3,246103924610402,246103924610402+1899083+1,Grand Central,1229,1,,5,1,1
3,246103924610402,246103924610402+1899087+1,Grand Central,1231,1,,5,1,1
3,246103924610402,246103924610402+1899092+1,Grand Central,1233,1,,5,1,1
3,246103924610402,246103924610402+1899097+1,Grand Central,1237,1,,5,1,1
3,246103924610402,246103924610402+1899101+0,Grand Central,1239,1,,5,1,0
3,246103924610402,246103924610402+1899106+0,Grand Central,1241,1,,5,1,0
3,246103924610402,246103924610402+1899111+1,Harrison,1244,0,,16,1,1
3,246103924610402,246103924610402+1899116+1,Harrison,1248,0,,16,1,1
3,246103924610402,246103924610402+1899121+1,Harrison,1254,0,,16,1,1
3,246103924610402,246103924610402+1899126+1,New Rochelle,1256,0,,16,1,1
3,246103924610402,246103924610402+1899131+1,Harrison,1260,0,,16,1,1
3,246103924610402,246103924610402+1899136+1,Harrison,1264,0,,16,1,1
3,246103924610402,246103924610402+1899141+1,New Rochelle,1268,0,,16,1,1
3,246103924610402,246103924610402+1899145+1,Harrison,1270,0,,16,1,1
3,246103924610402,246103924610402+1899149+1,Harrison,1274,0,,16,1,1
3,246103924610402,246103924610402+1899153+0,Grand Central,1275,1,,5,1,0
3,246103924610402,246103924610402+1899158+0,Grand Central,1279,1,,5,1,0
3,246103924610402,246103924610402+1899161+0,Grand Central,1299,1,,5,1,0
3,246103924610402,246103924610402+1899173+0,Grand Central,1301,1,,5,1,0
3,246103924610402,246103924610402+1899184+1,Grand Central,1303,1,,5,1,1
3,246103924610402,246103924610402+1899195+1,Grand Central,1305,1,,5,1,1
3,246103924610402,246103924610402+1899201+0,Greenwich,1306,0,,16,1,0
3,246103924610402,246103924610402+1899207+1,Grand Central,1307,1,,5,1,1
3,246103924610402,246103924610402+1899212+1,Greenwich,1308,0,,16,1,1
3,246103924610402,246103924610402+1899217+1,Grand Central,1309,1,,5,1,1
3,246103924610402,246103924610402+1899223+1,Greenwich,1310,0,,16,1,1
3,246103924610402,246103924610402+1899228+1,Grand Central,1311,1,,5,1,1
3,246103924610402,246103924610402+1899233+1,Stamford,1312,0,,16,1,1
3,246103924610402,246103924610402+1899238+1,Stamford,1314,0,,16,1,1
3,246103924610402,246103924610402+1899243+1,Grand Central,1315,1,,5,1,1
3,246103924610402,246103924610402+1899247+0,Stamford,1316,0,,16,1,0
3,246103924610402,246103924610402+1899252+1,Grand Central,1317,1,,5,1,1
3,246103924610402,246103924610402+1899257+0,Stamford,1318,0,,16,1,0
3,246103924610402,246103924610402+1899263+0,Stamford,1320,0,,16,1,0
3,246103924610402,246103924610402+1899269+1,Grand Central,1321,1,,5,1,1
3,246103924610402,246103924610402+1899275+0,Stamford,1322,0,,16,1,0
3,246103924610402,246103924610402+1899281+0,Stamford,1324,0,,16,1,0
3,246103924610402,246103924610402+1899286+1,Grand Central,1325,1,,5,1,1
3,246103924610402,246103924610402+1899291+0,Stamford,1326,0,,16,1,0
3,246103924610402,246103924610402+1899297+1,Grand Central,1327,1,,5,1,1
3,246103924610402,246103924610402+1899302+0,Stamford,1328,0,,16,1,0
3,246103924610402,246103924610402+1899307+0,Stamford,1330,0,,16,1,0
3,246103924610402,246103924610402+1899313+1,Grand Central,1331,1,,5,1,1
3,246103924610402,246103924610402+1899318+0,Stamford,1332,0,,16,1,0
3,246103924610402,246103924610402+1899322+1,Grand Central,1333,1,,5,1,1
3,246103924610402,246103924610402+1899327+0,Stamford,1334,0,,16,1,0
3,246103924610402,246103924610402+1899333+1,Grand Central,1335,1,,5,1,1
3,246103924610402,246103924610402+1899339+0,Stamford,1336,0,,16,1,0
3,246103924610402,246103924610402+1899345+0,Stamford,1338,0,,16,1,0
3,246103924610402,246103924610402+1899351+0,Grand Central,1339,1,,5,1,0
3,246103924610402,246103924610402+1899356+0,Stamford,1340,0,,16,1,0
3,246103924610402,246103924610402+1899363+0,Grand Central,1341,1,,5,1,0
3,246103924610402,246103924610402+1899368+0,Stamford,1342,0,,16,1,0
3,246103924610402,246103924610402+1899374+1,Stamford,1346,0,,16,1,1
3,246103924610402,246103924610402+1899380+0,Grand Central,1347,1,,5,1,0
3,246103924610402,246103924610402+1899386+0,Grand Central,1349,1,,5,1,0
3,246103924610402,246103924610402+1899391+0,Grand Central,1351,1,,5,1,0
3,246103924610402,246103924610402+1899396+1,Stamford,1352,0,,16,1,1
3,246103924610402,246103924610402+1899402+0,Grand Central,1353,1,,5,1,0
3,246103924610402,246103924610402+1899407+0,Grand Central,1355,1,,5,1,0
3,246103924610402,246103924610402+1899413+0,Grand Central,1357,1,,5,1,0
3,246103924610402,246103924610402+1899418+1,Stamford,1358,0,,16,1,1
